,course,open_house,instant_decision_day,oncampus_info_session,virtual_info_session,women_who_dare,college_fair,hs_info_session,challenger_program,cybersecurity_info_protection_prog,hs_info_session,hs_campus_visit,individual_campus_visit,workforce_development_class,corporate_training,teen_arts_festival,ccm_summer_camp,hour_of_code,degree,gender,race,age
109,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Woman,Multi-Racial,18 and younger
110,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Man,Asian,18 and younger
111,CMP 128 Computer Science I,Not Sure,Not Sure,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Man,White/Caucasian,18 and younger
112,CMP 128 Computer Science I,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Man,Multi-Racial,18 and younger
113,CMP 128 Computer Science I,No,No,Yes,No,Not Sure,Not Sure,Not Sure,Yes,Yes,No,No,Yes,No,No,No,No,No,Information Technology,Man,Choose not to reply,19-20
114,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Information Security Certificate of Achievement,Man,Multi-Racial,18 and younger
115,CMP 128 Computer Science I,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Challenger Program,Woman,White/Caucasian,18 and younger
116,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Man,Asian,18 and younger
117,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Man,White/Caucasian,18 and younger
118,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Business,Man,Hispanic or Latino,35-64
119,CMP 128 Computer Science I,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,18 and younger
120,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,CIS Game Development Option,Woman,White/Caucasian,19-20
121,CMP 128 Computer Science I,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Early Childhood Education,Woman,White/Caucasian,19-20
122,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,Not Sure,No,No,No,No,No,Computer Science,Man,White/Caucasian,21-24
123,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Woman,Multi-Racial,19-20
124,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Multi-Racial,18 and younger
125,CMP 128 Computer Science I,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Computer Science,Prefer not to say,Choose not to reply,18 and younger
126,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Undecided,Man,Choose not to reply,35-64
127,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
128,CMP 128 Computer Science I,No,Yes,Yes,No,No,Not Sure,No,No,No,Yes,No,Yes,Not Sure,No,No,No,Not Sure,Information Technology,Woman,Asian,21-24
129,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,21-24
130,CMP 128 Computer Science I,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Undecided,Man,White/Caucasian,18 and younger
131,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Computer Science,Non-binary,White/Caucasian,18 and younger
132,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Woman,Asian,21-24
133,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Computer Science,Man,Asian,25-34
134,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
135,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Information Technology,Man,White/Caucasian,21-24
136,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Digital Media Technology,Man,Multi-Racial,21-24
137,CMP 239 Internet & Web Page Design,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,21-24
138,CMP 239 Internet & Web Page Design,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Woman,Multi-Racial,21-24
139,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Digital Media Technology,Man,Hispanic or Latino,21-24
140,CMP 128 Computer Science I,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Computer Science,Man,Multi-Racial,21-24
141,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,19-20
142,CMP 239 Internet & Web Page Design,Yes,Yes,Yes,Yes,No,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Computer Science,Man,Hispanic or Latino,35-64
143,CMP 128 Computer Science I,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Man,Hispanic or Latino,21-24
144,CMP 128 Computer Science I,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Information Technology,Man,White/Caucasian,21-24
145,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Woman,Multi-Racial,19-20
146,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,CIS Game Development Option,Woman,White/Caucasian,19-20
147,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,25-34
148,CMP 128 Computer Science I,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Undecided,Man,White/Caucasian,19-20
149,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Undecided,Man,White/Caucasian,21-24
150,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Black/African American,19-20
151,CMP 128 Computer Science I,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
152,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Web Development Certificate of Achievement,Woman,Asian,25-34
153,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,19-20
154,CMP 128 Computer Science I,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Undecided,Man,Hispanic or Latino,21-24
155,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Undecided,Man,White/Caucasian,25-34
156,CMP 128 Computer Science I,Not Sure,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,19-20
157,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Man,Hispanic or Latino,19-20
158,CMP 128 Computer Science I,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Undecided,Man,White/Caucasian,19-20
159,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Prefer not to say,Choose not to reply,21-24
160,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,White/Caucasian,65+
161,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Undecided,Man,White/Caucasian,19-20
162,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Multi-Racial,25-34
163,CMP 131 Fundamentals of Programming (Python),Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Computer Science,Man,Black/African American,18 and younger
164,CMP 131 Fundamentals of Programming (Python),Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Computer Science,Man,White/Caucasian,21-24
165,CMP 131 Fundamentals of Programming (Python),Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,Political Science ,Man,Hispanic or Latino,19-20
166,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Man,Hispanic or Latino,21-24
167,CMP 130 Intro to IT,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Information Technology,Man,White/Caucasian,18 and younger
168,CMP 131 Fundamentals of Programming (Python),No,No,No,Yes,No,Not Sure,No,No,No,Not Sure,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,19-20
169,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,Not Sure,No,Yes,No,No,No,No,No,Information Technology,Man,White/Caucasian,18 and younger
170,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,19-20
171,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Information Technology,Man,Hispanic or Latino,18 and younger
172,CMP 131 Fundamentals of Programming (Python),No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Business,Man,White/Caucasian,25-34
173,CMP 131 Fundamentals of Programming (Python),No,No,No,Not Sure,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Woman,White/Caucasian,19-20
174,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,Multi-Racial,19-20
175,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Man,White/Caucasian,21-24
176,CMP 128 Computer Science I,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,18 and younger
177,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
178,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,White/Caucasian,21-24
179,CMP 130 Intro to IT,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,21-24
180,CMP 130 Intro to IT,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Information Technology,Man,Asian,18 and younger
181,CMP 130 Intro to IT,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Computer Science,Woman,Asian,19-20
182,CMP 131 Fundamentals of Programming (Python),No,No,Not Sure,No,No,No,No,Yes,No,No,No,Not Sure,No,No,No,No,No,Computer Science,Non-binary,White/Caucasian,19-20
183,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Woman,Asian,21-24
184,CMP 130 Intro to IT,No,No,No,No,No,Not Sure,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,18 and younger
185,CMP 131 Fundamentals of Programming (Python),Yes,No,Not Sure,Not Sure,No,Not Sure,Not Sure,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,Asian,18 and younger
186,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,Hispanic or Latino,18 and younger
187,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Computer Science,Woman,White/Caucasian,25-34
188,CMP 131 Fundamentals of Programming (Python),Not Sure,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Choose not to reply,19-20
189,CMP 131 Fundamentals of Programming (Python),No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,Hispanic or Latino,18 and younger
190,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Non-binary,Asian,19-20
191,CMP 131 Fundamentals of Programming (Python),Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
192,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,Multi-Racial,35-64
193,CMP 131 Fundamentals of Programming (Python),Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Information Technology,Woman,Hispanic or Latino,19-20
194,CMP 131 Fundamentals of Programming (Python),No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,18 and younger
195,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Engineering,Man,White/Caucasian,19-20
196,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Business,Man,Multi-Racial,25-34
197,CMP 130 Intro to IT,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Information Technology,Man,White/Caucasian,18 and younger
198,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Woman,Asian,21-24
199,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,21-24
200,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,18 and younger
201,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Business,Man,White/Caucasian,21-24
202,CMP 131 Fundamentals of Programming (Python),Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Finance,Man,Choose not to reply,19-20
203,CMP 128 Computer Science I,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Computer Science,Woman,Hispanic or Latino,35-64
204,CMP 131 Fundamentals of Programming (Python),Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Data Analytics Certificate of Achievement,Woman,Multi-Racial,19-20
205,CMP 131 Fundamentals of Programming (Python),No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Business,Woman,Hispanic or Latino,19-20
206,CMP 131 Fundamentals of Programming (Python),No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Woman,Hispanic or Latino,35-64
207,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Non Degree seeking,Man,White/Caucasian,65+
208,CMP 130 Intro to IT,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,35-64
209,CMP 130 Intro to IT,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,35-64
210,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,White/Caucasian,18 and younger
211,CMP 131 Fundamentals of Programming (Python),No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Information Technology,Man,Black/African American,18 and younger
212,CMP 130 Intro to IT,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,Multi-Racial,21-24
213,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,Multi-Racial,21-24
214,CMP 128 Computer Science I,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,19-20
215,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"Technical Studies, Applied Associate of Science",Man,White/Caucasian,25-34
216,CMP 128 Computer Science I,Yes,No,Not Sure,No,No,Not Sure,No,No,No,Yes,No,Yes,No,No,No,No,No,Computer Science,Man,Multi-Racial,21-24
217,CMP 128 Computer Science I,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Engineering,Man,White/Caucasian,25-34
